10	2.76542
20	0.620885
30	0.252167
40	0.139496
50	0.0897329
60	0.0603241
70	0.046986
80	0.0337517
90	0.0268063
100	0.0232246
110	0.0199625
120	0.0155666
130	0.0138852
140	0.0110136
150	0.010424
160	0.00942868
170	0.00656201
180	0.00712741
190	0.0062466
200	0.00528583
210	0.00554076
220	0.00464543
230	0.00397492
240	0.00389102
250	0.00319687
260	0.00378946
270	0.00378946
280	0.00197484
290	0.00371214
300	0.00319687
310	0.00195959
320	0.0031496
330	0.00195448
340	0.0017088
350	0.00185472
