10	0.283415
20	0.150765
30	0.0975926
40	0.0738759
50	0.0602719
60	0.0491948
70	0.0449288
80	0.0371655
90	0.0333388
100	0.0321261
110	0.0304472
120	0.0260051
130	0.0251565
140	0.0215662
150	0.0218608
160	0.021121
170	0.0156807
180	0.0180083
190	0.0167165
200	0.0148874
210	0.0163933
220	0.0143759
230	0.0128664
240	0.0131717
250	0.0112988
260	0.0139267
270	0.0144456
280	0.00782175
290	0.0151652
300	0.0135283
310	0.00861386
320	0.0142608
330	0.00914059
340	0.00824002
350	0.00918452
360	0.00918452
